-3.323525000000000063e+00	1.334628900000000051e+01	-1.002276400000000045e+01
-3.376453099999999985e+00	1.336138300000000001e+01	-9.984929700000000352e+00
-3.429329399999999861e+00	1.337627099999999913e+01	-9.946941699999999997e+00
-3.482152999999999832e+00	1.339095299999999966e+01	-9.908800499999999900e+00
-3.534923099999999874e+00	1.340543000000000085e+01	-9.870506499999999406e+00
-3.587638899999999964e+00	1.341969899999999960e+01	-9.832060399999999589e+00
-3.640299499999999799e+00	1.343376199999999976e+01	-9.793462800000000357e+00
-3.692904299999999918e+00	1.344761899999999955e+01	-9.754714299999999838e+00
-3.745452300000000179e+00	1.346126800000000046e+01	-9.715815400000000324e+00
-3.797942799999999952e+00	1.347470999999999997e+01	-9.676766799999999336e+00
-3.850374899999999823e+00	1.348794400000000060e+01	-9.637569100000000333e+00
-3.902747900000000048e+00	1.350097099999999983e+01	-9.598222800000000277e+00
-3.955060800000000043e+00	1.351378899999999916e+01	-9.558728600000000242e+00
-4.007313100000000183e+00	1.352640000000000065e+01	-9.519087000000000742e+00
-4.059503699999999604e+00	1.353880200000000045e+01	-9.479298800000000469e+00
-4.111631899999999895e+00	1.355099599999999960e+01	-9.439364400000000543e+00
-4.163696999999999981e+00	1.356298199999999987e+01	-9.399284599999999656e+00
-4.215698100000000004e+00	1.357475799999999921e+01	-9.359059900000000098e+00
-4.267634400000000383e+00	1.358632500000000043e+01	-9.318690999999999391e+00
-4.319505099999999764e+00	1.359768299999999996e+01	-9.278178399999999826e+00
-4.371309400000000345e+00	1.360883199999999960e+01	-9.237522800000000700e+00
-4.423046499999999881e+00	1.361977100000000007e+01	-9.196724899999999536e+00
-4.474715699999999963e+00	1.363050100000000064e+01	-9.155785200000000401e+00
-4.526315999999999562e+00	1.364101999999999926e+01	-9.114704400000000817e+00
-4.577846799999999661e+00	1.365132999999999974e+01	-9.073483100000000690e+00
-4.629307200000000400e+00	1.366142900000000004e+01	-9.032121899999999926e+00
-4.680696499999999816e+00	1.367131799999999942e+01	-8.990621600000000768e+00
-4.732013799999999826e+00	1.368099600000000038e+01	-8.948982600000000787e+00
-4.783258400000000243e+00	1.369046400000000041e+01	-8.907205700000000448e+00
-4.834429400000000321e+00	1.369972100000000026e+01	-8.865291600000000827e+00
-4.885526099999999872e+00	1.370876699999999992e+01	-8.823240699999999492e+00
-4.936547700000000205e+00	1.371760199999999941e+01	-8.781053899999999857e+00
-4.987493399999999966e+00	1.372622499999999945e+01	-8.738731700000000657e+00
-5.038362499999999855e+00	1.373463699999999932e+01	-8.696274900000000585e+00
-5.089153999999999733e+00	1.374283800000000078e+01	-8.653683900000000762e+00
-5.139867399999999975e+00	1.375082699999999925e+01	-8.610959599999999270e+00
-5.190501700000000440e+00	1.375860400000000006e+01	-8.568102599999999569e+00
-5.241056200000000054e+00	1.376617000000000068e+01	-8.525113499999999789e+00
-5.291530100000000125e+00	1.377352300000000085e+01	-8.481992899999999835e+00
-5.341922600000000187e+00	1.378066399999999980e+01	-8.438741699999999568e+00
-5.392233000000000054e+00	1.378759299999999932e+01	-8.395360300000000109e+00
-5.442460500000000145e+00	1.379430999999999941e+01	-8.351849500000000148e+00
-5.492604400000000275e+00	1.380081400000000080e+01	-8.308210000000000761e+00
-5.542663700000000304e+00	1.380710599999999921e+01	-8.264442400000000077e+00
-5.592637800000000325e+00	1.381318500000000071e+01	-8.220547399999999172e+00
-5.642526000000000153e+00	1.381905199999999923e+01	-8.176525699999999119e+00
-5.692327299999999646e+00	1.382470499999999980e+01	-8.132377999999999219e+00
-5.742041099999999787e+00	1.383014599999999916e+01	-8.088104799999999983e+00
-5.791666600000000109e+00	1.383537399999999984e+01	-8.043706999999999496e+00
-5.841203100000000425e+00	1.384038800000000080e+01	-7.999185200000000329e+00
-5.890649699999999989e+00	1.384519000000000055e+01	-7.954540100000000002e+00
-5.940005700000000388e+00	1.384977800000000059e+01	-7.909772300000000200e+00
-5.989270399999999661e+00	1.385415300000000016e+01	-7.864882599999999613e+00
-6.038443000000000005e+00	1.385831499999999927e+01	-7.819871700000000203e+00
-6.087522700000000064e+00	1.386226300000000045e+01	-7.774740200000000101e+00
-6.136508700000000260e+00	1.386599799999999938e+01	-7.729488899999999774e+00
-6.185400399999999799e+00	1.386951900000000037e+01	-7.684118299999999735e+00
-6.234196999999999989e+00	1.387282599999999988e+01	-7.638629299999999844e+00
-6.282897700000000363e+00	1.387592000000000070e+01	-7.593022600000000288e+00
-6.331501699999999566e+00	1.387880000000000003e+01	-7.547298800000000085e+00
-6.380008400000000357e+00	1.388146700000000067e+01	-7.501458600000000310e+00
-6.428416900000000211e+00	1.388391999999999982e+01	-7.455502799999999652e+00
-6.476726499999999831e+00	1.388615899999999925e+01	-7.409431999999999796e+00
-6.524936600000000197e+00	1.388818400000000075e+01	-7.363247000000000320e+00
-6.573046200000000283e+00	1.388999500000000076e+01	-7.316948400000000241e+00
-6.621054799999999574e+00	1.389159199999999927e+01	-7.270537100000000308e+00
-6.668961499999999987e+00	1.389297499999999985e+01	-7.224013600000000146e+00
-6.716765699999999839e+00	1.389414400000000072e+01	-7.177378799999999615e+00
-6.764466500000000160e+00	1.389509999999999934e+01	-7.130633300000000396e+00
-6.812063199999999874e+00	1.389584100000000078e+01	-7.083777900000000294e+00
-6.859555199999999964e+00	1.389636800000000072e+01	-7.036813200000000101e+00
-6.906941699999999962e+00	1.389668200000000020e+01	-6.989740000000000286e+00
-6.954221900000000289e+00	1.389678100000000072e+01	-6.942559100000000427e+00
-7.001395099999999871e+00	1.389666599999999974e+01	-6.895271100000000430e+00
-7.048460600000000298e+00	1.389633700000000083e+01	-6.847876799999999875e+00
-7.095417699999999606e+00	1.389579499999999967e+01	-6.800376899999999836e+00
-7.142265700000000272e+00	1.389503799999999956e+01	-6.752772099999999611e+00
-7.189003800000000055e+00	1.389406699999999972e+01	-6.705063199999999668e+00
-7.235631200000000263e+00	1.389288200000000018e+01	-6.657250900000000193e+00
-7.282147400000000381e+00	1.389148299999999914e+01	-6.609335999999999878e+00
-7.328551499999999663e+00	1.388987099999999941e+01	-6.561319100000000404e+00
-7.374842899999999979e+00	1.388804400000000072e+01	-6.513201099999999855e+00
-7.421020900000000253e+00	1.388600300000000054e+01	-6.464982599999999913e+00
-7.467084599999999739e+00	1.388374899999999990e+01	-6.416664400000000157e+00
-7.513033499999999698e+00	1.388128099999999954e+01	-6.368247300000000166e+00
-7.558866799999999664e+00	1.387859899999999946e+01	-6.319731899999999847e+00
-7.604583800000000338e+00	1.387570299999999968e+01	-6.271119099999999946e+00
-7.650183799999999756e+00	1.387259300000000017e+01	-6.222409599999999763e+00
-7.695666100000000398e+00	1.386927000000000021e+01	-6.173604100000000372e+00
-7.741030000000000300e+00	1.386573300000000053e+01	-6.124703399999999576e+00
-7.786274800000000162e+00	1.386198300000000039e+01	-6.075708299999999618e+00
-7.831399799999999800e+00	1.385801900000000053e+01	-6.026619400000000404e+00
-7.876404400000000194e+00	1.385384200000000021e+01	-5.977437600000000018e+00
-7.921287699999999710e+00	1.384945100000000018e+01	-5.928163600000000422e+00
-7.966049100000000216e+00	1.384484699999999968e+01	-5.878798200000000307e+00
-8.010688000000000031e+00	1.384003000000000050e+01	-5.829342099999999860e+00
-8.055203699999999856e+00	1.383500000000000085e+01	-5.779796100000000436e+00
-8.099595400000000112e+00	1.382975599999999972e+01	-5.730160899999999558e+00
-8.143862399999999724e+00	1.382429999999999914e+01	-5.680437300000000356e+00
-8.188004199999999955e+00	1.381863000000000063e+01	-5.630626200000000026e+00
-8.232020000000000337e+00	1.381274799999999914e+01	-5.580728200000000250e+00
-8.275909099999999796e+00	1.380665300000000073e+01	-5.530744099999999719e+00
-8.319670800000000810e+00	1.380034500000000008e+01	-5.480674699999999788e+00
-8.363304599999999311e+00	1.379382500000000000e+01	-5.430520699999999756e+00
-8.406809700000000163e+00	1.378709300000000049e+01	-5.380283000000000371e+00
-8.450185400000000513e+00	1.378014800000000051e+01	-5.329962199999999761e+00
-8.493430999999999287e+00	1.377299000000000007e+01	-5.279559299999999844e+00
-8.536545999999999523e+00	1.376562099999999944e+01	-5.229074899999999637e+00
-8.579529700000000147e+00	1.375803900000000013e+01	-5.178509799999999608e+00
-8.622381300000000692e+00	1.375024600000000063e+01	-5.127864899999999615e+00
-8.665100199999999475e+00	1.374224099999999993e+01	-5.077140799999999565e+00
-8.707685800000000143e+00	1.373402399999999979e+01	-5.026338400000000206e+00
-8.750137399999999843e+00	1.372559599999999946e+01	-4.975458500000000228e+00
-8.792454299999999279e+00	1.371695599999999970e+01	-4.924501799999999818e+00
-8.834635999999999711e+00	1.370810499999999976e+01	-4.873469100000000331e+00
-8.876681700000000674e+00	1.369904299999999964e+01	-4.822361199999999570e+00
-8.918590800000000485e+00	1.368976999999999933e+01	-4.771178899999999778e+00
-8.960362599999999844e+00	1.368028600000000061e+01	-4.719922999999999647e+00
-9.001996600000000015e+00	1.367059099999999994e+01	-4.668594299999999642e+00
-9.043492000000000530e+00	1.366068600000000011e+01	-4.617193499999999950e+00
-9.084848300000000876e+00	1.365057000000000009e+01	-4.565721500000000432e+00
-9.126064799999999977e+00	1.364024399999999915e+01	-4.514179000000000386e+00
-9.167140800000000311e+00	1.362970800000000082e+01	-4.462566899999999670e+00
-9.208075700000000197e+00	1.361896199999999979e+01	-4.410885799999999968e+00
-9.248868999999999119e+00	1.360800599999999960e+01	-4.359136799999999923e+00
-9.289519900000000163e+00	1.359684000000000026e+01	-4.307320400000000049e+00
-9.330027799999999871e+00	1.358546499999999924e+01	-4.255437599999999598e+00
-9.370392199999999505e+00	1.357388100000000009e+01	-4.203489099999999645e+00
-9.410612300000000374e+00	1.356208799999999925e+01	-4.151475699999999769e+00
-9.450687699999999580e+00	1.355008600000000030e+01	-4.099398200000000436e+00
-9.490617500000000817e+00	1.353787499999999966e+01	-4.047257499999999730e+00
-9.530401400000000578e+00	1.352545600000000015e+01	-3.995054200000000222e+00
-9.570038500000000781e+00	1.351282800000000073e+01	-3.942789400000000111e+00
-9.609528400000000303e+00	1.349999200000000066e+01	-3.890463599999999911e+00
-9.648870399999999847e+00	1.348694799999999994e+01	-3.838077800000000206e+00
-9.688063800000000114e+00	1.347369699999999959e+01	-3.785632699999999851e+00
-9.727108199999999982e+00	1.346023699999999934e+01	-3.733129200000000036e+00
-9.766002900000000153e+00	1.344657100000000050e+01	-3.680568099999999898e+00
-9.804747300000000720e+00	1.343269699999999922e+01	-3.627950100000000067e+00
-9.843340700000000609e+00	1.341861699999999935e+01	-3.575276099999999957e+00
-9.881782700000000474e+00	1.340432999999999986e+01	-3.522546999999999873e+00
-9.920072599999999241e+00	1.338983600000000074e+01	-3.469763400000000164e+00
-9.958209800000000556e+00	1.337513599999999947e+01	-3.416926199999999803e+00
-9.996193699999999183e+00	1.336022999999999961e+01	-3.364036299999999979e+00
-1.003402400000000050e+01	1.334511799999999937e+01	-3.311094399999999993e+00
-1.007169900000000062e+01	1.332980099999999979e+01	-3.258101400000000147e+00
-1.010922000000000054e+01	1.331427799999999984e+01	-3.205058100000000021e+00
-1.014658499999999997e+01	1.329855000000000054e+01	-3.151965199999999800e+00
-1.018379400000000068e+01	1.328261799999999937e+01	-3.098823700000000070e+00
-1.022084599999999988e+01	1.326648100000000063e+01	-3.045634300000000128e+00
-1.025774099999999933e+01	1.325013900000000078e+01	-2.992397799999999997e+00
-1.029447799999999980e+01	1.323359300000000083e+01	-2.939115199999999817e+00
-1.033105600000000024e+01	1.321684400000000004e+01	-2.885787099999999938e+00
-1.036747599999999991e+01	1.319988999999999990e+01	-2.832414400000000221e+00
-1.040373600000000032e+01	1.318273399999999995e+01	-2.778997899999999799e+00
-1.043983599999999967e+01	1.316537399999999991e+01	-2.725538600000000145e+00
-1.047577500000000050e+01	1.314781200000000005e+01	-2.672037099999999832e+00
-1.051155299999999926e+01	1.313004699999999936e+01	-2.618494300000000052e+00
-1.054716900000000024e+01	1.311208000000000062e+01	-2.564910999999999941e+00
-1.058262200000000064e+01	1.309390999999999927e+01	-2.511288099999999801e+00
-1.061791299999999971e+01	1.307554000000000016e+01	-2.457626299999999819e+00
-1.065304099999999998e+01	1.305696700000000021e+01	-2.403926600000000136e+00
-1.068800399999999939e+01	1.303819400000000073e+01	-2.350189700000000048e+00
-1.072280300000000075e+01	1.301921899999999965e+01	-2.296416400000000024e+00
-1.075743699999999947e+01	1.300004400000000082e+01	-2.242607700000000204e+00
-1.079190499999999986e+01	1.298066900000000068e+01	-2.188764200000000049e+00
-1.082620700000000014e+01	1.296109399999999923e+01	-2.134886900000000143e+00
-1.086034300000000030e+01	1.294131900000000002e+01	-2.080976600000000065e+00
-1.089431100000000008e+01	1.292134500000000052e+01	-2.027034099999999839e+00
-1.092811200000000049e+01	1.290117200000000075e+01	-1.973060199999999931e+00
-1.096174399999999949e+01	1.288080000000000069e+01	-1.919055799999999978e+00
-1.099520799999999987e+01	1.286022999999999961e+01	-1.865021599999999946e+00
-1.102850199999999958e+01	1.283946100000000001e+01	-1.810958700000000032e+00
-1.106162699999999965e+01	1.281849500000000042e+01	-1.756867600000000085e+00
-1.109458099999999980e+01	1.279733099999999979e+01	-1.702749400000000080e+00
-1.112736499999999928e+01	1.277596999999999916e+01	-1.648604799999999981e+00
-1.115997699999999959e+01	1.275441200000000030e+01	-1.594434700000000094e+00
-1.119241799999999998e+01	1.273265800000000070e+01	-1.540239799999999937e+00
-1.122468600000000016e+01	1.271070699999999931e+01	-1.486021100000000095e+00
-1.125678199999999940e+01	1.268856099999999998e+01	-1.431779399999999924e+00
-1.128870399999999918e+01	1.266621899999999989e+01	-1.377515400000000056e+00
-1.132045199999999952e+01	1.264368299999999934e+01	-1.323230099999999965e+00
-1.135202699999999965e+01	1.262095099999999981e+01	-1.268924299999999894e+00
-1.138342600000000004e+01	1.259802499999999981e+01	-1.214598800000000089e+00
-1.141464999999999996e+01	1.257490499999999933e+01	-1.160254399999999908e+00
-1.144569899999999940e+01	1.255159100000000016e+01	-1.105892000000000097e+00
-1.147657099999999986e+01	1.252808399999999978e+01	-1.051512500000000072e+00
-1.150726700000000058e+01	1.250438300000000069e+01	-9.971165800000000301e-01
-1.153778499999999951e+01	1.248048999999999964e+01	-9.427051699999999812e-01
-1.156812599999999946e+01	1.245640500000000017e+01	-8.882790900000000489e-01
-1.159828899999999940e+01	1.243212800000000051e+01	-8.338391899999999524e-01
-1.162827300000000008e+01	1.240765900000000066e+01	-7.793862999999999763e-01
-1.165807799999999972e+01	1.238299999999999912e+01	-7.249212499999999615e-01
-1.168770400000000009e+01	1.235814899999999916e+01	-6.704449000000000103e-01
-1.171715000000000018e+01	1.233310799999999929e+01	-6.159580700000000242e-01
-1.174641500000000072e+01	1.230787699999999951e+01	-5.614616000000000051e-01
-1.177549999999999919e+01	1.228245599999999982e+01	-5.069563400000000053e-01
-1.180440300000000065e+01	1.225684599999999946e+01	-4.524431300000000267e-01
-1.183312500000000078e+01	1.223104799999999948e+01	-3.979228000000000209e-01
-1.186166399999999932e+01	1.220506100000000060e+01	-3.433961999999999848e-01
-1.189002100000000084e+01	1.217888499999999929e+01	-2.888641499999999862e-01
-1.191819500000000076e+01	1.215252300000000041e+01	-2.343275200000000114e-01
-1.194618499999999983e+01	1.212597300000000011e+01	-1.797871199999999947e-01
-1.197399200000000086e+01	1.209923599999999944e+01	-1.252438100000000110e-01
-1.200161400000000000e+01	1.207231200000000015e+01	-7.069841799999999898e-02
-1.202905100000000083e+01	1.204520300000000077e+01	-1.615179200000000162e-02
-1.205630400000000080e+01	1.201790800000000026e+01	3.839523000000000241e-02
-1.208337000000000039e+01	1.199042799999999964e+01	9.294180900000000023e-02
-1.211025099999999988e+01	1.196276300000000070e+01	1.474871100000000046e-01
-1.213694500000000076e+01	1.193491399999999913e+01	2.020302800000000065e-01
-1.216345199999999949e+01	1.190688100000000027e+01	2.565704899999999844e-01
-1.218977199999999961e+01	1.187866499999999981e+01	3.111068900000000248e-01
-1.221590400000000010e+01	1.185026599999999952e+01	3.656386500000000095e-01
-1.224184799999999917e+01	1.182168300000000016e+01	4.201649299999999920e-01
-1.226760400000000040e+01	1.179291899999999949e+01	4.746848900000000260e-01
-1.229317099999999918e+01	1.176397300000000001e+01	5.291976800000000036e-01
-1.231854900000000086e+01	1.173484599999999922e+01	5.837024699999999733e-01
-1.234373700000000085e+01	1.170553800000000066e+01	6.381984200000000440e-01
-1.236873499999999915e+01	1.167605000000000004e+01	6.926846899999999918e-01
-1.239354200000000006e+01	1.164638199999999912e+01	7.471604400000000368e-01
-1.241815899999999928e+01	1.161653399999999969e+01	8.016248299999999549e-01
-1.244258400000000009e+01	1.158650699999999922e+01	8.560770199999999663e-01
-1.246681799999999996e+01	1.155630200000000052e+01	9.105161699999999581e-01
-1.249085999999999963e+01	1.152591900000000003e+01	9.649414499999999784e-01
-1.251470999999999911e+01	1.149535799999999952e+01	1.019352000000000036e+00
-1.253836699999999915e+01	1.146462000000000003e+01	1.073747000000000007e+00
-1.256183099999999975e+01	1.143370600000000081e+01	1.128125700000000009e+00
-1.258510199999999912e+01	1.140261500000000083e+01	1.182487099999999902e+00
-1.260817899999999980e+01	1.137134799999999935e+01	1.236830400000000107e+00
-1.263106100000000076e+01	1.133990700000000018e+01	1.291154799999999936e+00
-1.265375000000000050e+01	1.130828999999999951e+01	1.345459500000000030e+00
-1.267624299999999948e+01	1.127650000000000041e+01	1.399743699999999924e+00
-1.269854100000000052e+01	1.124453500000000084e+01	1.454006399999999921e+00
-1.272064400000000006e+01	1.121239699999999928e+01	1.508246799999999999e+00
-1.274255100000000063e+01	1.118008700000000033e+01	1.562464199999999970e+00
-1.276426200000000044e+01	1.114760399999999940e+01	1.616657699999999975e+00
-1.278577600000000025e+01	1.111495000000000033e+01	1.670826399999999934e+00
-1.280709300000000006e+01	1.108212400000000031e+01	1.724969600000000103e+00
-1.282821399999999912e+01	1.104912700000000036e+01	1.779086299999999898e+00
-1.284913599999999967e+01	1.101595999999999975e+01	1.833175699999999964e+00
-1.286986100000000022e+01	1.098262399999999950e+01	1.887237099999999890e+00
-1.289038799999999974e+01	1.094911800000000035e+01	1.941269600000000040e+00
-1.291071600000000075e+01	1.091544400000000081e+01	1.995272300000000110e+00
-1.293084499999999970e+01	1.088160099999999986e+01	2.049244400000000077e+00
-1.295077599999999940e+01	1.084759000000000029e+01	2.103185100000000141e+00
-1.297050600000000031e+01	1.081341300000000061e+01	2.157093600000000055e+00
-1.299003800000000020e+01	1.077906899999999979e+01	2.210968999999999962e+00
-1.300936899999999952e+01	1.074455799999999961e+01	2.264810499999999838e+00
-1.302849999999999930e+01	1.070988200000000035e+01	2.318617199999999823e+00
-1.304743000000000031e+01	1.067504199999999948e+01	2.372388400000000175e+00
-1.306615900000000074e+01	1.064003600000000027e+01	2.426123200000000146e+00
-1.308468799999999987e+01	1.060486700000000049e+01	2.479820800000000158e+00
-1.310301399999999994e+01	1.056953400000000087e+01	2.533480299999999907e+00
-1.312113899999999944e+01	1.053403800000000068e+01	2.587101000000000095e+00
-1.313906199999999913e+01	1.049837999999999916e+01	2.640681999999999974e+00
-1.315678300000000078e+01	1.046256100000000089e+01	2.694222400000000128e+00
-1.317430099999999982e+01	1.042657900000000026e+01	2.747721499999999928e+00
-1.319161599999999979e+01	1.039043799999999962e+01	2.801178399999999957e+00
-1.320872800000000069e+01	1.035413600000000045e+01	2.854592400000000030e+00
-1.322563700000000075e+01	1.031767499999999949e+01	2.907962500000000006e+00
-1.324234200000000072e+01	1.028105399999999925e+01	2.961288000000000142e+00
-1.325884300000000060e+01	1.024427500000000002e+01	3.014568000000000136e+00
-1.327514000000000038e+01	1.020733899999999927e+01	3.067801699999999965e+00
-1.329123300000000008e+01	1.017024499999999954e+01	3.120988300000000049e+00
-1.330712100000000042e+01	1.013299400000000006e+01	3.174126999999999921e+00
-1.332280399999999965e+01	1.009558700000000009e+01	3.227217000000000002e+00
-1.333828199999999953e+01	1.005802399999999963e+01	3.280257399999999990e+00
-1.335355400000000081e+01	1.002030700000000074e+01	3.333247399999999860e+00
-1.336862099999999920e+01	9.982435000000000613e+00	3.386186299999999871e+00
-1.338348200000000077e+01	9.944409300000000229e+00	3.439073099999999883e+00
-1.339813700000000019e+01	9.906230199999999542e+00	3.491907100000000153e+00
-1.341258599999999923e+01	9.867898500000000794e+00	3.544687500000000213e+00
-1.342682800000000043e+01	9.829414699999999172e+00	3.597413400000000205e+00
-1.344086399999999948e+01	9.790779499999999302e+00	3.650084099999999943e+00
-1.345469199999999965e+01	9.751993300000000531e+00	3.702698700000000009e+00
-1.346831300000000020e+01	9.713056800000000379e+00	3.755256399999999939e+00
-1.348172699999999935e+01	9.673970699999999923e+00	3.807756499999999988e+00
-1.349493299999999962e+01	9.634735400000000283e+00	3.860198000000000018e+00
-1.350793200000000027e+01	9.595351700000000150e+00	3.912580199999999842e+00
-1.352072199999999924e+01	9.555820000000000647e+00	3.964902299999999880e+00
-1.353330500000000036e+01	9.516141100000000463e+00	4.017163499999999665e+00
-1.354567800000000055e+01	9.476315500000000114e+00	4.069363000000000063e+00
-1.355784399999999934e+01	9.436343900000000673e+00	4.121499899999999883e+00
-1.356980000000000075e+01	9.396226800000000878e+00	4.173573499999999825e+00
-1.358154799999999973e+01	9.355964900000000029e+00	4.225582900000000031e+00
-1.359308599999999956e+01	9.315558799999999806e+00	4.277527499999999705e+00
-1.360441499999999948e+01	9.275009100000000117e+00	4.329406200000000204e+00
-1.361553499999999950e+01	9.234316500000000261e+00	4.381218500000000127e+00
-1.362644500000000036e+01	9.193481500000000750e+00	4.432963400000000220e+00
-1.363714500000000029e+01	9.152504800000000884e+00	4.484640200000000299e+00
-1.364763499999999929e+01	9.111387099999999961e+00	4.536248099999999894e+00
-1.365791499999999914e+01	9.070128900000000272e+00	4.587786200000000036e+00
-1.366798499999999983e+01	9.028730899999999338e+00	4.639253799999999650e+00
-1.367784400000000034e+01	8.987193800000000010e+00	4.690650200000000325e+00
-1.368749200000000066e+01	8.945518099999999251e+00	4.741974400000000145e+00
-1.369693000000000005e+01	8.903704599999999303e+00	4.793225699999999811e+00
-1.370615699999999926e+01	8.861753800000000680e+00	4.844403299999999746e+00
-1.371517300000000006e+01	8.819666399999999129e+00	4.895506499999999761e+00
-1.372397699999999965e+01	8.777442999999999884e+00	4.946534399999999998e+00
-1.373257100000000008e+01	8.735084399999999860e+00	4.997486300000000270e+00
-1.374095200000000006e+01	8.692591099999999571e+00	5.048361400000000110e+00
-1.374912300000000087e+01	8.649963800000000091e+00	5.099158799999999658e+00
-1.375708099999999945e+01	8.607203200000000720e+00	5.149877899999999897e+00
-1.376482799999999962e+01	8.564309899999999587e+00	5.200517699999999799e+00
-1.377236199999999933e+01	8.521284599999999543e+00	5.251077600000000345e+00
-1.377968500000000063e+01	8.478127900000000494e+00	5.301556800000000180e+00
-1.378679499999999969e+01	8.434840599999999355e+00	5.351954499999999726e+00
-1.379369299999999932e+01	8.391423200000000193e+00	5.402269900000000291e+00
-1.380037899999999951e+01	8.347876499999999922e+00	5.452502199999999632e+00
-1.380685199999999924e+01	8.304201000000000832e+00	5.502650700000000228e+00
-1.381311200000000028e+01	8.260397599999999230e+00	5.552714599999999834e+00
-1.381916000000000011e+01	8.216466799999999182e+00	5.602693099999999760e+00
-1.382499499999999948e+01	8.172409399999999380e+00	5.652585400000000426e+00
-1.383061700000000016e+01	8.128225999999999729e+00	5.702390799999999871e+00
-1.383602600000000038e+01	8.083917200000000136e+00	5.752108599999999683e+00
-1.384122200000000014e+01	8.039483900000000460e+00	5.801737900000000003e+00
-1.384620499999999943e+01	7.994926600000000327e+00	5.851277999999999757e+00
-1.385097400000000079e+01	7.950246100000000204e+00	5.900727999999999973e+00
-1.385552999999999990e+01	7.905442899999999717e+00	5.950087400000000137e+00
-1.385987300000000033e+01	7.860517999999999894e+00	5.999355300000000391e+00
-1.386400300000000030e+01	7.815471800000000080e+00	6.048530799999999985e+00
-1.386791900000000055e+01	7.770305099999999854e+00	6.097613400000000183e+00
-1.387162099999999931e+01	7.725018699999999683e+00	6.146602200000000238e+00
-1.387510999999999939e+01	7.679613100000000081e+00	6.195496499999999962e+00
-1.387838499999999975e+01	7.634089200000000019e+00	6.244295499999999777e+00
-1.388144600000000040e+01	7.588447500000000012e+00	6.292998400000000103e+00
-1.388429299999999955e+01	7.542688899999999919e+00	6.341604600000000147e+00
-1.388692700000000002e+01	7.496813999999999645e+00	6.390113200000000049e+00
-1.388934700000000078e+01	7.450823399999999985e+00	6.438523599999999902e+00
-1.389155300000000004e+01	7.404717999999999911e+00	6.486834899999999848e+00
-1.389354499999999959e+01	7.358498499999999609e+00	6.535046399999999700e+00
-1.389532299999999942e+01	7.312165499999999874e+00	6.583157500000000439e+00
-1.389688699999999955e+01	7.265719700000000003e+00	6.631167200000000150e+00
-1.389823699999999995e+01	7.219161899999999576e+00	6.679075000000000095e+00
-1.389937300000000064e+01	7.172492799999999669e+00	6.726880099999999807e+00
-1.390029499999999985e+01	7.125713099999999578e+00	6.774581699999999707e+00
-1.390100299999999933e+01	7.078823500000000379e+00	6.822179099999999607e+00
-1.390149599999999985e+01	7.031824799999999875e+00	6.869671499999999931e+00
-1.390177599999999991e+01	6.984717700000000029e+00	6.917058299999999882e+00
-1.390184099999999923e+01	6.937502799999999858e+00	6.964338599999999602e+00
-1.390169299999999986e+01	6.890181000000000111e+00	7.011511900000000352e+00
-1.390132999999999974e+01	6.842753000000000085e+00	7.058577299999999610e+00
-1.390075299999999991e+01	6.795219399999999688e+00	7.105534099999999853e+00
-1.389996299999999962e+01	6.747581000000000273e+00	7.152381600000000006e+00
